0,1,2,3,4,5,6,7,8,9
7.769,8.131,7.372,8.331,7.381,8.302,8.203,7.486,,
8.045,7.575,7.624,8.169,8.202,7.678,8.103,8.781,7.28,7.551
7.871,8.256,7.886,7.93,7.397,7.645,,,,
8.51,8.141,7.709,7.722,7.551,7.465,7.415,7.382,7.504,7.533
8.224,7.86,7.554,8.296,8.453,7.594,7.45,,,
7.45,8.314,8.105,7.701,7.629,8.471,8.91,,,
7.994,8.343,7.293,7.801,7.741,7.262,7.519,7.915,8.218,7.693
7.843,7.927,7.716,7.965,7.899,7.896,,,,
8.424,7.889,8.366,7.753,7.772,7.633,7.233,7.667,7.763,
8.13,7.744,7.965,7.822,8,7.972,7.883,7.614,8.232,
8.378,8.022,7.094,7.407,7.947,8.04,7.892,7.574,7.792,
8.007,7.788,7.906,8.57,7.973,7.338,7.828,,,
7.279,8.243,7.635,8.073,8.46,8.322,8.494,7.663,7.793,
8.488,7.98,8.256,8.08,7.63,7.709,,,,
7.363,7.774,7.975,7.494,7.964,8.163,7.805,,,
9.109,8.669,8.997,8.66,8.7,8.309,,,,
8.893,6.554,7.225,7.295,7.926,9.254,7.556,,,
7.171,9.025,7.128,7.756,7.078,6.791,,,,
8.544,7.72,6.205,8.959,7.799,8.218,,,,
7.405,9.184,7.391,7.786,8.527,7.825,7.001,7.875,7.51,
7.124,7.578,7.906,7.591,7.09,7.946,,,,
7.766,8.022,8.131,7.905,7.895,8.125,7.99,7.232,7.917,
7.698,8.389,8.173,7.776,7.527,8.4,8.665,,,
8.33,7.768,7.898,7.777,7.765,8.261,,,,
7.815,8.162,7.924,7.271,7.716,7.39,,,,
7.29,7.815,7.831,8.347,7.605,7.717,7.833,8.101,7.475,
7.58,7.661,7.618,7.222,8.01,7.886,7.532,8.271,7.829,7.96
8.545,7.721,8.23,7.885,8.164,8.534,8.225,,,
7.831,7.248,8.418,8.053,7.623,8.114,7.96,8.109,,
8.053,8.215,7.988,8.555,8.278,7.093,8.104,8.021,7.997,
7.501,7.458,7.901,8.417,7.768,7.478,7.926,7.674,8.194,8.26
7.23,7.826,7.618,8.059,7.702,8.093,7.699,8.344,,
7.702,8.43,7.538,7.384,8.065,8.115,,,,
7.927,8.272,7.26,7.968,7.886,8.139,8.141,7.38,,
8.605,7.642,7.202,7.527,7.526,8.19,7.758,,,
7.879,7.904,7.606,8.11,7.853,7.294,,,,
8.4,7.858,8.136,7.463,8.245,8.462,7.944,7.997,7.975,
7.344,7.953,7.132,8.006,7.879,7.626,7.551,7.873,7.73,7.878
7.926,7.435,7.653,8.082,8.371,8.399,7.885,,,
8.112,8.058,7.719,7.585,7.532,8.141,7.782,7.8,,
8.268,7.575,7.886,8.146,7.928,7.741,7.923,7.562,7.182,
8.516,7.309,7.838,7.323,8.123,7.614,8.036,,,
8.492,8.163,7.66,7.59,7.697,7.365,8.103,8.436,7.343,8.238
7.821,7.953,8.285,7.735,7.82,8.024,7.845,7.21,8.04,7.59
7.985,7.888,7.667,7.423,7.983,7.769,8.065,7.835,8.512,
7.414,7.592,7.814,8.386,7.954,8.034,6.968,,,
8.176,7.796,8.373,8.104,7.957,8.352,7.983,8.437,,
7.742,7.743,8.276,7.456,8.13,7.977,,,,
7.99,7.951,8.154,8.382,7.372,7.88,7.485,8.06,8.331,
7.804,8.015,7.653,7.544,7.628,7.744,7.739,8.149,7.429,7.862
7.744,7.499,8.108,7.401,7.824,7.895,7.891,7.859,,
7.689,7.838,8.067,7.069,8.407,8.2,7.447,,,
7.106,7.635,7.996,7.867,8.025,7.093,,,,
7.985,7.228,7.564,7.781,7.72,7.694,,,,
8.188,7.831,7.654,8.449,7.365,7.946,7.894,7.845,7.746,
8.037,7.854,7.816,8.142,6.846,8.063,,,,
7.946,7.13,7.854,7.133,8.037,7.457,7.718,7.366,,
7.945,7.843,8.72,7.509,7.733,7.127,7.348,8.351,,
8.026,7.983,7.905,7.58,8.385,7.974,7.578,8.524,7.215,8.005
7.843,7.546,8.226,8.182,8.228,7.679,,,,